yourlist	Entry	Entry name	Status	Protein names	Gene names	Organism	Length
rplB	P60422	RL2_ECOLI	reviewed	50S ribosomal protein L2 (Large ribosomal subunit protein uL2)	rplB b3317 JW3279	Escherichia coli (strain K12)	273
rplR	P0C018	RL18_ECOLI	reviewed	50S ribosomal protein L18 (Large ribosomal subunit protein uL18)	rplR b3304 JW3266	Escherichia coli (strain K12)	117
rpsQ	P0AG63	RS17_ECOLI	reviewed	30S ribosomal protein S17 (Small ribosomal subunit protein uS17)	rpsQ neaA b3311 JW3273	Escherichia coli (strain K12)	84
iclR	P16528	ICLR_ECOLI	reviewed	Transcriptional repressor IclR (Acetate operon repressor)	iclR b4018 JW3978	Escherichia coli (strain K12)	274
rplF	P0AG55	RL6_ECOLI	reviewed	50S ribosomal protein L6 (Large ribosomal subunit protein uL6)	rplF b3305 JW3267	Escherichia coli (strain K12)	177
nuoN	P0AFF0	NUON_ECOLI	reviewed	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N) (NUO14)	nuoN b2276 JW2271	Escherichia coli (strain K12)	485
crp	P0ACJ8	CRP_ECOLI	reviewed	cAMP-activated global transcriptional regulator CRP (Catabolite activator protein) (CAP) (Catabolite gene activator) (cAMP receptor protein) (CRP) (cAMP regulatory protein)	crp cap csm b3357 JW5702	Escherichia coli (strain K12)	210
pflD	P32674	GRE1_ECOLI	reviewed	Probable dehydratase PflD (EC 4.2.1.-)	pflD yijL b3951 JW3923	Escherichia coli (strain K12)	765
glpA	P0A9C0	GLPA_ECOLI	reviewed	Anaerobic glycerol-3-phosphate dehydrogenase subunit A (G-3-P dehydrogenase) (EC 1.1.5.3)	glpA b2241 JW2235	Escherichia coli (strain K12)	542
fumC	P05042	FUMC_ECOLI	reviewed	Fumarate hydratase class II (Fumarase C) (EC 4.2.1.2) (Aerobic fumarase) (Iron-independent fumarase)	fumC b1611 JW1603	Escherichia coli (strain K12)	467
aceF	P06959	ODP2_ECOLI	reviewed	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (E2)	aceF b0115 JW0111	Escherichia coli (strain K12)	630
mlc	P50456	MLC_ECOLI	reviewed	Protein mlc (Making large colonies protein)	mlc b1594 JW1586	Escherichia coli (strain K12)	406
sdhD	P0AC44	DHSD_ECOLI	reviewed	Succinate dehydrogenase hydrophobic membrane anchor subunit	sdhD b0722 JW0712	Escherichia coli (strain K12)	115
glpF	P0AER0	GLPF_ECOLI	reviewed	Glycerol uptake facilitator protein (Aquaglyceroporin)	glpF b3927 JW3898	Escherichia coli (strain K12)	281
rplS	P0A7K6	RL19_ECOLI	reviewed	50S ribosomal protein L19 (Large ribosomal subunit protein bL19)	rplS b2606 JW2587	Escherichia coli (strain K12)	115
acnB	P36683	ACNB_ECOLI	reviewed	Aconitate hydratase B (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein)	acnB yacI yacJ b0118 JW0114	Escherichia coli (strain K12)	865
rpmB	P0A7M2	RL28_ECOLI	reviewed	50S ribosomal protein L28 (Large ribosomal subunit protein bL28)	rpmB b3637 JW3612	Escherichia coli (strain K12)	78
atpE	P68699	ATPL_ECOLI	reviewed	ATP synthase subunit c (ATP synthase F(0) sector subunit c) (Dicyclohexylcarbodiimide-binding protein) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein)	atpE papH uncE b3737 JW3715	Escherichia coli (strain K12)	79
rplU	P0AG48	RL21_ECOLI	reviewed	50S ribosomal protein L21 (Large ribosomal subunit protein bL21)	rplU b3186 JW3153	Escherichia coli (strain K12)	103
rpsD	P0A7V8	RS4_ECOLI	reviewed	30S ribosomal protein S4 (Small ribosomal subunit protein uS4)	rpsD ramA b3296 JW3258	Escherichia coli (strain K12)	206
sucA	P0AFG3	ODO1_ECOLI	reviewed	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase)	sucA b0726 JW0715	Escherichia coli (strain K12)	933
rpsH	P0A7W7	RS8_ECOLI	reviewed	30S ribosomal protein S8 (Small ribosomal subunit protein uS8)	rpsH b3306 JW3268	Escherichia coli (strain K12)	130
rplK	P0A7J7	RL11_ECOLI	reviewed	50S ribosomal protein L11 (Large ribosomal subunit protein uL11)	rplK relC b3983 JW3946	Escherichia coli (strain K12)	142
rpsJ	P0A7R5	RS10_ECOLI	reviewed	30S ribosomal protein S10 (Small ribosomal subunit protein uS10)	rpsJ nusE b3321 JW3283	Escherichia coli (strain K12)	103
pfkB	P06999	PFKB_ECOLI	reviewed	ATP-dependent 6-phosphofructokinase isozyme 2 (ATP-PFK 2) (Phosphofructokinase 2) (EC 2.7.1.11) (6-phosphofructokinase isozyme II) (Phosphohexokinase 2)	pfkB b1723 JW5280	Escherichia coli (strain K12)	309
galE	P09147	GALE_ECOLI	reviewed	UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)	galE galD b0759 JW0742	Escherichia coli (strain K12)	338
pitB	P43676	PITB_ECOLI	reviewed	Probable low-affinity inorganic phosphate transporter 2	pitB b2987 JW2955	Escherichia coli (strain K12)	499
aspA	P0AC38	ASPA_ECOLI	reviewed	Aspartate ammonia-lyase (Aspartase) (EC 4.3.1.1)	aspA b4139 JW4099	Escherichia coli (strain K12)	478
rplN	P0ADY3	RL14_ECOLI	reviewed	50S ribosomal protein L14 (Large ribosomal subunit protein uL14)	rplN b3310 JW3272	Escherichia coli (strain K12)	123
pitA	P0AFJ7	PITA_ECOLI	reviewed	Low-affinity inorganic phosphate transporter 1	pitA pit b3493 JW3460	Escherichia coli (strain K12)	499
nuoL	P33607	NUOL_ECOLI	reviewed	NADH-quinone oxidoreductase subunit L (EC 7.1.1.-) (NADH dehydrogenase I subunit L) (NDH-1 subunit L) (NUO12)	nuoL b2278 JW2273	Escherichia coli (strain K12)	613
lacY	P02920	LACY_ECOLI	reviewed	Lactose permease (Lactose-proton symport)	lacY b0343 JW0334	Escherichia coli (strain K12)	417
nuoM	P0AFE8	NUOM_ECOLI	reviewed	NADH-quinone oxidoreductase subunit M (EC 7.1.1.-) (NADH dehydrogenase I subunit M) (NDH-1 subunit M) (NUO13)	nuoM b2277 JW2272	Escherichia coli (strain K12)	509
ptsI	P08839	PT1_ECOLI	reviewed	Phosphoenolpyruvate-protein phosphotransferase (EC 2.7.3.9) (Phosphotransferase system, enzyme I)	ptsI b2416 JW2409	Escherichia coli (strain K12)	575
rpsK	P0A7R9	RS11_ECOLI	reviewed	30S ribosomal protein S11 (Small ribosomal subunit protein uS11)	rpsK b3297 JW3259	Escherichia coli (strain K12)	129
rplC	P60438	RL3_ECOLI	reviewed	50S ribosomal protein L3 (Large ribosomal subunit protein uL3)	rplC b3320 JW3282	Escherichia coli (strain K12)	209
maeB	P76558	MAO2_ECOLI	reviewed	NADP-dependent malic enzyme (NADP-ME) (EC 1.1.1.40)	maeB ypfF b2463 JW2447	Escherichia coli (strain K12)	759
sdhA	P0AC41	SDHA_ECOLI	reviewed	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	sdhA b0723 JW0713	Escherichia coli (strain K12)	588
rpsU	P68679	RS21_ECOLI	reviewed	30S ribosomal protein S21 (Small ribosomal subunit protein bS21)	rpsU b3065 JW3037	Escherichia coli (strain K12)	71
dld	P06149	DLD_ECOLI	reviewed	Quinone-dependent D-lactate dehydrogenase (EC 1.1.5.12) ((R)-lactate:quinone 2-oxidoreductase) (D-lactate dehydrogenase) (D-LDH) (Respiratory D-lactate dehydrogenase)	dld b2133 JW2121	Escherichia coli (strain K12)	571
fdnI	P0AEK7	FDNI_ECOLI	reviewed	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit (Anaerobic formate dehydrogenase cytochrome b556 subunit) (Formate dehydrogenase-N subunit gamma) (FDH-N subunit gamma)	fdnI b1476 JW1472	Escherichia coli (strain K12)	217
galK	P0A6T3	GAL1_ECOLI	reviewed	Galactokinase (EC 2.7.1.6) (Galactose kinase)	galK galA b0757 JW0740	Escherichia coli (strain K12)	382
pflB	P09373	PFLB_ECOLI	reviewed	Formate acetyltransferase 1 (EC 2.3.1.54) (Pyruvate formate-lyase 1)	pflB pfl b0903 JW0886	Escherichia coli (strain K12)	760
rplQ	P0AG44	RL17_ECOLI	reviewed	50S ribosomal protein L17 (Large ribosomal subunit protein bL17)	rplQ b3294 JW3256	Escherichia coli (strain K12)	127
rbsK	P0A9J6	RBSK_ECOLI	reviewed	Ribokinase (RK) (EC 2.7.1.15)	rbsK b3752 JW3731	Escherichia coli (strain K12)	309
pntA	P07001	PNTA_ECOLI	reviewed	NAD(P) transhydrogenase subunit alpha (EC 7.1.1.1) (Nicotinamide nucleotide transhydrogenase subunit alpha) (Pyridine nucleotide transhydrogenase subunit alpha)	pntA b1603 JW1595	Escherichia coli (strain K12)	510
glpC	P0A996	GLPC_ECOLI	reviewed	Anaerobic glycerol-3-phosphate dehydrogenase subunit C (G-3-P dehydrogenase)	glpC b2243 JW2237	Escherichia coli (strain K12)	396
galS	P25748	GALS_ECOLI	reviewed	HTH-type transcriptional regulator GalS (Mgl repressor and galactose ultrainduction factor)	galS b2151 JW2138	Escherichia coli (strain K12)	346
nuoG	P33602	NUOG_ECOLI	reviewed	NADH-quinone oxidoreductase subunit G (EC 7.1.1.-) (NADH dehydrogenase I subunit G) (NDH-1 subunit G) (NUO7)	nuoG b2283 JW2278	Escherichia coli (strain K12)	908
rpsO	P0ADZ4	RS15_ECOLI	reviewed	30S ribosomal protein S15 (Small ribosomal subunit protein uS15)	rpsO secC b3165 JW3134	Escherichia coli (strain K12)	89
cra	P0ACP1	CRA_ECOLI	reviewed	Catabolite repressor/activator (Fructose repressor)	cra fruC fruR shl b0080 JW0078	Escherichia coli (strain K12)	334
ptsH	P0AA04	PTHP_ECOLI	reviewed	Phosphocarrier protein HPr (Histidine-containing protein)	ptsH hpr b2415 JW2408	Escherichia coli (strain K12)	85
nuoA	P0AFC3	NUOA_ECOLI	reviewed	NADH-quinone oxidoreductase subunit A (EC 7.1.1.-) (NADH dehydrogenase I subunit A) (NDH-1 subunit A) (NUO1)	nuoA b2288 JW2283	Escherichia coli (strain K12)	147
rplV	P61175	RL22_ECOLI	reviewed	50S ribosomal protein L22 (Large ribosomal subunit protein uL22)	rplV eryB b3315 JW3277	Escherichia coli (strain K12)	110
atpF	P0ABA0	ATPF_ECOLI	reviewed	ATP synthase subunit b (ATP synthase F(0) sector subunit b) (ATPase subunit I) (F-type ATPase subunit b) (F-ATPase subunit b)	atpF papF uncF b3736 JW3714	Escherichia coli (strain K12)	156
sucC	P0A836	SUCC_ECOLI	reviewed	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC b0728 JW0717	Escherichia coli (strain K12)	388
cydA	P0ABJ9	CYDA_ECOLI	reviewed	Cytochrome bd-I ubiquinol oxidase subunit 1 (EC 7.1.1.7) (Cytochrome bd-I oxidase subunit I) (Cytochrome d ubiquinol oxidase subunit I)	cydA cyd-1 b0733 JW0722	Escherichia coli (strain K12)	522
lpdA	P0A9P0	DLDH_ECOLI	reviewed	Dihydrolipoyl dehydrogenase (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (E3 component of pyruvate and 2-oxoglutarate dehydrogenases complexes) (Glycine cleavage system L protein)	lpdA lpd b0116 JW0112	Escherichia coli (strain K12)	474
rpmJ	P0A7Q6	RL36_ECOLI	reviewed	50S ribosomal protein L36 (Large ribosomal subunit protein bL36-A) (Ribosomal protein B)	rpmJ b3299 JW3261	Escherichia coli (strain K12)	38
frdB	P0AC47	FRDB_ECOLI	reviewed	Fumarate reductase iron-sulfur subunit (EC 1.3.5.1)	frdB b4153 JW4114	Escherichia coli (strain K12)	244
ppc	P00864	CAPP_ECOLI	reviewed	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	ppc glu b3956 JW3928	Escherichia coli (strain K12)	883
crr	P69783	PTGA_ECOLI	reviewed	PTS system glucose-specific EIIA component (EIIA-Glc) (EIII-Glc) (Glucose-specific phosphotransferase enzyme IIA component)	crr gsr iex tgs treD b2417 JW2410	Escherichia coli (strain K12)	169
rpmA	P0A7L8	RL27_ECOLI	reviewed	50S ribosomal protein L27 (Large ribosomal subunit protein bL27)	rpmA b3185 JW3152	Escherichia coli (strain K12)	85
rpe	P0AG07	RPE_ECOLI	reviewed	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E)	rpe dod yhfD b3386 JW3349	Escherichia coli (strain K12)	225
gltA	P0ABH7	CISY_ECOLI	reviewed	Citrate synthase (EC 2.3.3.16)	gltA gluT icdB b0720 JW0710	Escherichia coli (strain K12)	427
talA	P0A867	TALA_ECOLI	reviewed	Transaldolase A (EC 2.2.1.2)	talA b2464 JW2448	Escherichia coli (strain K12)	316
rplE	P62399	RL5_ECOLI	reviewed	50S ribosomal protein L5 (Large ribosomal subunit protein uL5)	rplE b3308 JW3270	Escherichia coli (strain K12)	179
pgk	P0A799	PGK_ECOLI	reviewed	Phosphoglycerate kinase (EC 2.7.2.3)	pgk b2926 JW2893	Escherichia coli (strain K12)	387
rpmC	P0A7M6	RL29_ECOLI	reviewed	50S ribosomal protein L29 (Large ribosomal subunit protein uL29)	rpmC b3312 JW3274	Escherichia coli (strain K12)	63
dcuS	P0AEC8	DCUS_ECOLI	reviewed	Sensor histidine kinase DcuS (EC 2.7.13.3) (Fumarate sensor)	dcuS yjdH b4125 JW4086	Escherichia coli (strain K12)	543
fadR	P0A8V6	FADR_ECOLI	reviewed	Fatty acid metabolism regulator protein	fadR oleR thdB b1187 JW1176	Escherichia coli (strain K12)	239
rpiA	P0A7Z0	RPIA_ECOLI	reviewed	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA ygfC b2914 JW5475	Escherichia coli (strain K12)	219
galM	P0A9C3	GALM_ECOLI	reviewed	Aldose 1-epimerase (EC 5.1.3.3) (Galactose mutarotase) (Type-1 mutarotase)	galM b0756 JW0739	Escherichia coli (strain K12)	346
frdD	P0A8Q3	FRDD_ECOLI	reviewed	Fumarate reductase subunit D (Fumarate reductase 13 kDa hydrophobic protein)	frdD b4151 JW4112	Escherichia coli (strain K12)	119
atpI	P0ABC0	ATPZ_ECOLI	reviewed	ATP synthase protein I	atpI uncI b3739 JW5611	Escherichia coli (strain K12)	126
nuoK	P0AFE4	NUOK_ECOLI	reviewed	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K) (NUO11)	nuoK b2279 JW2274	Escherichia coli (strain K12)	100
eno	P0A6P9	ENO_ECOLI	reviewed	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno b2779 JW2750	Escherichia coli (strain K12)	432
gpsA	P0A6S7	GPDA_ECOLI	reviewed	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	gpsA b3608 JW3583	Escherichia coli (strain K12)	339
fdnH	P0AAJ3	FDNH_ECOLI	reviewed	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit (Anaerobic formate dehydrogenase iron-sulfur subunit) (Formate dehydrogenase-N subunit beta) (FDH-N subunit beta)	fdnH b1475 JW1471	Escherichia coli (strain K12)	294
acs	P27550	ACSA_ECOLI	reviewed	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	acs yfaC b4069 JW4030	Escherichia coli (strain K12)	652
cydB	P0ABK2	CYDB_ECOLI	reviewed	Cytochrome bd-I ubiquinol oxidase subunit 2 (EC 7.1.1.7) (Cytochrome bd-I oxidase subunit II) (Cytochrome d ubiquinol oxidase subunit II)	cydB cyd-2 b0734 JW0723	Escherichia coli (strain K12)	379
cyoD	P0ABJ6	CYOD_ECOLI	reviewed	Cytochrome bo(3) ubiquinol oxidase subunit 4 (Cytochrome o ubiquinol oxidase subunit 4) (Cytochrome o subunit 4) (Oxidase bo(3) subunit 4) (Ubiquinol oxidase chain D) (Ubiquinol oxidase polypeptide IV) (Ubiquinol oxidase subunit 4)	cyoD b0429 JW0419	Escherichia coli (strain K12)	109
nuoE	P0AFD1	NUOE_ECOLI	reviewed	NADH-quinone oxidoreductase subunit E (EC 7.1.1.-) (NADH dehydrogenase I subunit E) (NDH-1 subunit E) (NUO5)	nuoE b2285 JW2280	Escherichia coli (strain K12)	166
rpsB	P0A7V0	RS2_ECOLI	reviewed	30S ribosomal protein S2 (Small ribosomal subunit protein uS2)	rpsB b0169 JW0164	Escherichia coli (strain K12)	241
lacI	P03023	LACI_ECOLI	reviewed	Lactose operon repressor	lacI b0345 JW0336	Escherichia coli (strain K12)	360
atpD	P0ABB4	ATPB_ECOLI	reviewed	ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	atpD papB uncD b3732 JW3710	Escherichia coli (strain K12)	460
frdA	P00363	FRDA_ECOLI	reviewed	Fumarate reductase flavoprotein subunit (EC 1.3.5.4)	frdA b4154 JW4115	Escherichia coli (strain K12)	602
aceA	P0A9G6	ACEA_ECOLI	reviewed	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)	aceA icl b4015 JW3975	Escherichia coli (strain K12)	434
nuoI	P0AFD6	NUOI_ECOLI	reviewed	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I) (NUO9)	nuoI b2281 JW2276	Escherichia coli (strain K12)	180
pfkA	P0A796	PFKA_ECOLI	reviewed	ATP-dependent 6-phosphofructokinase isozyme 1 (ATP-PFK 1) (Phosphofructokinase 1) (EC 2.7.1.11) (6-phosphofructokinase isozyme I) (Phosphohexokinase 1)	pfkA b3916 JW3887	Escherichia coli (strain K12)	320
pntB	P0AB67	PNTB_ECOLI	reviewed	NAD(P) transhydrogenase subunit beta (EC 7.1.1.1) (Nicotinamide nucleotide transhydrogenase subunit beta) (Pyridine nucleotide transhydrogenase subunit beta)	pntB b1602 JW1594	Escherichia coli (strain K12)	462
rbsR	P0ACQ0	RBSR_ECOLI	reviewed	Ribose operon repressor	rbsR b3753 JW3732	Escherichia coli (strain K12)	330
rplD	P60723	RL4_ECOLI	reviewed	50S ribosomal protein L4 (Large ribosomal subunit protein uL4)	rplD eryA b3319 JW3281	Escherichia coli (strain K12)	201
rplM	P0AA10	RL13_ECOLI	reviewed	50S ribosomal protein L13 (Large ribosomal subunit protein uL13)	rplM b3231 JW3200	Escherichia coli (strain K12)	142
rpsE	P0A7W1	RS5_ECOLI	reviewed	30S ribosomal protein S5 (Small ribosomal subunit protein uS5)	rpsE spc b3303 JW3265	Escherichia coli (strain K12)	167
atpG	P0ABA6	ATPG_ECOLI	reviewed	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	atpG papC uncG b3733 JW3711	Escherichia coli (strain K12)	287
rpsS	P0A7U3	RS19_ECOLI	reviewed	30S ribosomal protein S19 (Small ribosomal subunit protein uS19)	rpsS b3316 JW3278	Escherichia coli (strain K12)	92
gapA	P0A9B2	G3P1_ECOLI	reviewed	Glyceraldehyde-3-phosphate dehydrogenase A (GAPDH-A) (EC 1.2.1.12) (NAD-dependent glyceraldehyde-3-phosphate dehydrogenase)	gapA b1779 JW1768	Escherichia coli (strain K12)	331
rpmF	P0A7N4	RL32_ECOLI	reviewed	50S ribosomal protein L32 (Large ribosomal subunit protein bL32)	rpmF b1089 JW1075	Escherichia coli (strain K12)	57
rplX	P60624	RL24_ECOLI	reviewed	50S ribosomal protein L24 (Large ribosomal subunit protein uL24)	rplX b3309 JW3271	Escherichia coli (strain K12)	104
aceB	P08997	MASY_ECOLI	reviewed	Malate synthase A (MSA) (EC 2.3.3.9)	aceB mas b4014 JW3974	Escherichia coli (strain K12)	533
glk	P0A6V8	GLK_ECOLI	reviewed	Glucokinase (EC 2.7.1.2) (Glucose kinase)	glk b2388 JW2385	Escherichia coli (strain K12)	321
glpD	P13035	GLPD_ECOLI	reviewed	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	glpD glyD b3426 JW3389	Escherichia coli (strain K12)	501
